director_id,director_name,popularity
2249512,Božena Možíšová,1.428
1421898,Denys Desjardins,3.027
1830382,Anna Di Francisca,1.204
2444014,Vratislav Damborský,0.531
3631038,Alena Veckerová,0.001
3471196,František Štajgr,0.652
1631090,Luís Filipe Costa,0.766
3631263,Aurélien Sallé,0.032
1440850,Nick Tebbet,1.078
2397123,Vyacheslav Fastovich,0.588
3289345,I. Borovkova,0.051
3289350,A. Grigoryev,0.515
3289355,Nadezhda Rusanova,1.421
237285,Leonid Kvinikhidze,1.905
3289353,Boris Molochnik,0.564
3289356,M. Tsvetkova,0.423
3289347,Ludmila Galba,0.858
3289343,Genrikh Khokhlov,0.543
3289374,Galina Gorbonosova,0.214
1259756,Paul Oliver,4.389
4308297,Edgar Liendo,0.035
1855464,Raj Kaushal,2.412
3496421,Alireza Najafzadeh,0.073
2041505,Hadi Purnomo,0.161
1791529,Jason Tammemägi,4.734
1251251,Michael Herwick,0.014
576008,Steve Arnold,2.373
1313,Andrew Lesnie,4.983
4535272,Edward Waring,0.727
3205254,Corrie Soeterboek,0.533
1504753,Anthony Wilkinson,2.204
10121,Selwyn Roberts,4.686
1451962,Brian Ward,1.862
3495876,Frédéric Reau,0.001
3495875,Pascal Carron,0.001
3518917,Terry Amaini,0.002
3518919,Luigi Ballerini,0.007
4016087,Ahmad Yusuf,0.024
1155292,Andi Rianto,5.123
3847002,Hong Moon-Pyo,0.365
2295102,Kim Sol,1.558
2876913,Tahir Rana,1.957
1546067,Szilárd Szabó,0.451
3692013,Thomas Combret,1.032
3371421,Mimma Bash,0.001
2840366,Xie Yong,0.001
2840367,Feng Yi,0.001
2840365,Li Yawei,0.001
1804640,Rob Hifle,1.861
1209659,Paul O'Callaghan,0.507
2790238,Mauricio Handler,1.062
2665363,Florian Schulz,0.179
2993551,Richard Fitzpatrick,1.194
2742478,Neil Fairlie,0.857
2286242,Hector Skevington-Postles,1.115
1958624,Ben Joiner,0.37
3222242,Robert McGregor,0.139
2766537,Julie Moniere,1.206
3322455,Oliver Richards,0.246
3797877,Dale Bremner,1.028
1855050,Robin Smith,2.068
2332897,Alice Jones,0.931
3720869,Claudio Velasquez-Rojas,0.007
2737261,Karen Meehan,1.023
1608945,Koji Chino,2.363
4659530,Taylor Turner,0.053
3798983,Todd Kewley,1.018
4652107,Alexander Sommer,0.344
1680239,James Ewen,0.188
4659534,Simon Lewis,0.162
90715,Mark Ellam,0.626
4664230,Darren West,0.184
1687047,Sashwa Burrous,0.122
4671809,Jordan Myers,0.032
2050193,Nathan Myhrvold,0.531
3399849,Bernt Bruns,0.27
2955821,Georgia Krause,0.069
4659537,Dariosky Gonzales Romero,0.004
4192126,Zachary Moxley,0.094
4661819,Joseph Large,0.148
4440362,Mark Sharman,0.084
4664238,Alex Wiles,0.172
2391276,Andrew Manske,0.025
4664233,Nick Pitt,0.223
2483997,Knut Aas,0.714
4661822,Felix Baker,0.192
2642413,Corey Robinson,0.542
4657582,Florian Schultz,0.028
4664237,David Hutchinson,0.104
1302301,Tania Escobar,3.331
3525848,Julian Braatvedt,0.202
2584924,Mauricio Copetti,0.215
3478764,Brett Kuxhausen,0.572
4664235,Noah Waldron,0.31
4659528,Michael Mauro,0.008
2126052,Santiago Cabral,0.604
4661820,Julian Tryba,0.246
1674030,George Woodcock,1.038
2763563,Greg Nelson,0.524
4664239,Corby Hines,0.151
1687048,Justin Lewis,0.083
1481270,Nate Dappen,0.465
2797283,Dom West,0.202
2108816,Christopher Georgia,0.053
2126053,Christiaan Munoz Salas,0.357
4439755,Alex Vail,0.981
4661818,Ryan Garrett,0.337
4659527,Steve Hathaway,0.147
3800162,Shaun Wolfe,1.439
2286265,Kyle McBurnie,0.262
4657576,Laura Coates,0.564
3234906,Kirstine Davidson,0.447
4657609,James shelton,0.057
1710691,Kath Pick,0.563
2841046,Marco Lucarelli,0.069
2841040,Barbara Di Lieto,0.002
3767000,Julien Guitard,0.034
1584541,Thierry Boscheron,1.719
2073833,David Dietz,1.19
3767003,Claudya Speidel,0.011
3767002,Jean-Luc Geneste,0.003
3366946,黄鹤,0.002
4338401,Benjamin Hardman,1.716
4439756,Katy Fraser,0.368
4440370,Aaron Colussi,0.406
2009757,Nick Shoolingin-Jordan,1.884
2795376,Joe Fereday,0.431
2014920,Alexander Falk,0.447
3593240,Pol Camarero Just,0.256
2126055,Ignacio Walker,0.743
4440375,Duncan Clark,0.147
4439772,Guillermo Armero,1.25
4440402,Kenneth Libbrecht,1.229
4338403,José Manuel Valero Lirola,0.164
3418826,Andre Rerekura,1.016
3634000,Rob Hollingworth,0.099
2968831,Pippa Griffith-Jones,0.132
4440404,Rob Whitworth,0.386
4338406,Alex Jordan,0.515
2286264,Jeff Hester,0.447
2286263,Gemilang Dini Ar-Rasyid,0.516
4440401,Ismail Ouahiani,0.53
4439775,Thorben Danka,1.023
4338404,Juan Jesùs Fernández Romera,0.201
2562158,Romilly Spiers,0.364
2287206,Andy Shillabeer,0.417
4440407,Nathan Small,0.132
3478767,Troy Reid,0.368
4440398,Nicolas Axelrod,0.354
4440368,Aleksandr Starostin,0.077
2765350,Stefan Van Zyl,1.254
1394216,Tasos Fytros,0.721
2470278,Christopher J. Orr,0.35
4440394,Francisco Vignale,0.335
4440388,Alexander Jordan,0.22
2287211,Jim Campbell-Spickler,0.274
2286236,Darren Clementson,1.723
2287194,Darren Williams,1.476
4439774,Beat Schnider,0.382
2113838,Simon King,1.452
2283649,Adam Chapman,0.197
2283673,Sophie Lanfear,0.675
3914436,Gisle Sverdrup,2.852
2085138,Jana Buchholz,0.865
1858650,Rosa Soahre,1.052
1979997,Yui Miyatake,2.922
2342048,Tomoya Kanazawa,1.032
2191073,Christoffer Hjalmarsson,0.386
1577931,Tutsa Huuhka,3.171
2189330,Ra-ey Saleh,1.036
1892253,Keith Cokes,1.138
2208381,Jožo Halász,0.466
2539949,Jana Šimáková,0.711
2539948,Angelina Ludvíková,0.003
35460,Kevin Kaufman,1.309
3669633,Keiichiro Furuya,2.268
3669658,Mayumi Masaji,1.232
1377573,Isabella Rodriguez,1.584
1434781,Christoph Weinert,2.912
2201347,Jacques Tréfouël,0.171
1455045,Denis Eleonskiy,1.218
1359179,Michal Rataj,2.641
4555291,Ekaterina Todorovskaya,0.599
3257038,Saihō Noro,0.479
1450240,Margaret Koval,0.279
3752446,Noh Seung-ho,0.031
2027817,Nick Tanner,0.027
3298015,Yeom Gyubon,0.939
2255589,Park Sun-hye,1.329
3298016,Park Jeong-ae,0.103
3952441,Jerred North,1.233
3952431,Chris Fequiere,2.286
3952439,Dominick Green,1.441
3952440,Tsvetelina Zdraveva,0.862
2716782,Sean Janisse,0.094
3952445,Caeleigh Lightning,1.182
3952449,Aalaa Mohamed,0.41
3193538,Yoo Lee,0.712
3952444,Keara Lightning,0.167
3952443,Miriam Presas,0.606
2755772,Tank Standing Buffalo,0.098
1435152,Zsuzsanna Kreif,0.6
1919239,Anna Katalin Lovrity,0.096
2616249,Adel Tabrizi,0.721
3642545,Lee Sungmin,0.738
3495153,廖烨,0.001
3933046,Darwin Schulze,2.127
3933037,Basil Scott-Mitchell,0.161
3286225,Kim Ha Na,0.016
1423708,Ben Joiner,2.862
2215243,Daniel Paulino,0.221
1470649,Andrew Goff,1.167
2219222,Hirohiko Asai,0.72
2219225,Fumio Nishiyama,0.398
1001718,Amanda Treyz,1.799
1478307,Philip Wang,4.004
144282,Wesley Chan,1.841
1251252,Mike Connor,0.917
2163698,Kajiyama Takahiro,0.452
3394707,Zhang Weigang,0.015
1715946,Henning Kasten,2.323
1421003,Park Seung-dae,0.578
3315001,조찬우,0.051
3245772,송성찬,0.001
3315299,배은수,0.001
4414787,Thierry Druine,0.028
2300099,Julien Faustino,2.066
4414788,Philippe Miramon,0.028
3099592,Chloe Angelo,0.668
2703015,Lachlan Fairbairn,0.594
1654624,Brigham Edgar,1.392
1654622,Jim Hare,1.824
3433359,Owen Norling,0.633
107195,Laura Gabbert,4.055
3366694,Sergey Korobov,0.388
4022808,Tatyana Rudnitskaya,1.252
4661908,Georgiy Tarakanov,1.819
4480328,Tatevik Zalinyan,0.44
4661910,Pavel Grishin,1.435
3824800,Nikita Ershov,2.312
3320574,오미라,0.001
3320575,석진영,0.001
3320573,이은경,0.001
2148351,Hyrul Anuar,0.549
2270799,Arjun Ratan,3.105
3293946,이준범,0.001
3293945,이은재,0.001
3293947,이광표,0.001
3366535,Nico Wasserman,0.708
2540471,Thomas Kiesbuy,0.011
3286228,Lee Young Joo,0.028
2540825,Dobroslav Zborník,1.0
3286182,Kwak Jae Jin,0.022
3244665,Oh Seung Min,0.234
1107433,Kim Hwi,6.889
3288775,Namkoong yu,0.001
3049875,Kim Baek-Su,0.239
3286238,Kim Kyung Chan,0.004
3286237,Jo Seung Sik,0.001
3286240,Kim Woo Jung,0.006
2581963,Paula Nasser,0.044
3286210,Kim Min Jae,0.015
3483469,Jesper H. Grand,0.64
3138222,최창수,0.391
3286254,Kim Soo Hyun,0.614
2295871,Dai Meng Ying,0.222
2295867,Zhou Tong,1.541
4731577,王勇飞,0.047
3286198,Han Jung Hee,0.753
1641221,Zdeněk Kubeček,2.45
1619400,Jaroslav Pour,1.995
3286306,Yun Se Young,0.067
2996216,Matthew Cohen,0.596
3289124,구혜윤,0.001
3161342,박민정,0.103
2996011,Ángel Cotobal,1.04
3286224,Ahn Sung Jin,0.033
1628889,Alexey Lebedev,2.898
3286212,Lee Seok Young,0.011
3286213,Jin Yeon Ju,0.026
3286209,Yoon Sang-jin,0.005
3152452,Isodoro Guglielmino,0.007
1351683,Brett Popplewell,3.126
1836728,Brian Giddens,2.88
2155073,Renee Hill-Sweet,0.794
4113329,Aaron Wohlberg,3.154
1748026,Joe Lotito,4.654
1286271,Chris O'Hara,1.303
1922802,Austin Davoren,3.711
1787802,Brian Avery Galligan,5.858
1552022,Mark Cotone,4.081
3130838,Vanessa Hickey,0.806
1451798,Dieter Busch,10.31
1378239,Phil Neilson,4.6
1775570,Casey Mako,4.218
3087860,Adam Spencer,0.16
2743433,Matthew Bennett,2.386
3087861,Christie McGuinness,0.277
4311448,Steve Stone,0.003
4311447,Ambroise Bucher,0.031
4218867,Maykel Stone,0.536
4218868,Alban Greiner,0.727
4218870,Steven Claire,1.194
1749737,Adem Kılıç,1.569
2087007,Georg Bussek,0.001
3017929,Swantje Cichowlas,0.001
3017935,Bettina Herzer,0.001
1062351,Daiji Hattori,3.017
4258421,Nao Uchida,0.77
2674500,Tone Gjerde,0.707
1374650,Chris Nikkel,0.224
3490528,Justinien Schricke,0.798
4607197,Jeanne Granveaud,0.104
3486568,Laurent Allen-Caron,0.749
4328433,Louise Quillet,0.528
3083483,Nathalie Labarthe,1.421
1211273,Yoshiaki Yamamoto,0.86
1916043,Chin-Liang Hsu,2.638
3246976,Joe Myerscough,0.491
1629085,Sumio Shiratori,0.162
1449472,Kazuaki Moori,1.322
4318717,Alessio Muzi,0.158
83768,Yuko Miyamura,17.861
1668849,Marcus Ranzani,1.644
2144749,Mariana Pinheiro,1.035
1154500,Cobus Rossouw,7.183
2006087,Frédérick Neegan Siouï Trudel,0.797
2847305,Yuma Yamaguchi,1.989
3462689,Claire Edwards,0.087
19663,Austin Gorg,5.634
862006,Zak Mulligan,1.593
1180803,Rasmus Heise,1.161
2368819,Vyacheslav Kaminskiy,0.132
3737499,Yukie Ishibashi,1.704
2143561,Yanina Kucher,2.032
3208166,Keisuke Niki,0.052
3208161,Masaki Kobayashi,2.081
2188172,Catharina Niens-Klees,0.28
2825077,Leem Jong-youn,0.037
2056926,Jeon Jin,0.587
3686765,Jeun Ah-young,0.028
3686769,Park Geon,0.351
2825079,Gu Sang-mo,0.18
2310669,Rich Lee,0.619
3178530,Lee Changu,0.189
3178527,Yoon Hyeonjun,0.118
4165335,Jun Nakagawa,1.15
3518647,Jiro Arimoto,1.153
3508206,Ryu Yamada,0.728
3181143,Tetsutaro Yui,4.978
3529237,Ayaka Takaichi,0.765
2825206,Haruka Oikawa,3.657
3566173,Cheng Hao,2.121
3286102,Na Hyung Eun,0.001
3246823,이재준,0.001
1794003,이윤호,0.002
3138296,성희성,0.412
3286080,Ko Han Bit,0.136
28166,Ben Savage,6.819
2081220,Luciana Vinco,0.319
1756189,최종일,0.672
3286087,Lee Su Ho,0.224
3285974,Takamasa Izunami,1.063
3286116,Lee Sung Won,0.03
3286098,Oh Gwang Seok,0.309
2257027,Ko Min-gu,0.873
3286097,Lee Soo-Ho,0.149
2538574,Paolo Colangeli,0.798
3628327,Yutian Chen,0.145
3766137,Martin Jagelka,0.043
3766144,Martin Mandzák,0.144
3766145,Jerguš Kováčik,0.034
1730544,Edlyn Capulong,0.784
1348939,Jeff Gill,2.388
1351306,Evan Spiridellis,4.347
3826856,Kendall Nelson,1.106
3156309,Tracie Fiss,0.625
3826858,Katherine Blidy,1.611
2538878,Emanuela Casentini,0.001
41789,Katell Djian,1.469
1782841,Jean-Michel Djian,0.571
935603,Sigvaldi J. Kárason,1.708
3139324,최도훈,0.001
1022729,Joel Soler,2.969
940904,Gonzalo Justiniano,3.389
1243942,Sergey Obraztsov,0.045
228989,Ravi Chopra,9.045
3948490,Pavan Atukuri,0.004
3931796,Chris Taylor,0.001
2808715,Graça Mello,3.644
943941,Sérgio Britto,4.861
3931881,Enia Petri,0.925
2367603,Líbero Miguel,0.2
4170040,Choi Jeong-in,0.05
3230659,Misa Nirhamo,2.496
3534983,Teresa Mecklin,1.578
1243971,Pekka Ruohoranta,1.155
138741,Janne Virtanen,8.502
110783,Lauri Törhönen,5.477
1091508,Anssi Mänttäri,4.049
3351619,Per-Olof Strandberg,0.651
3351601,Erkki Kupari,0.072
1047921,Heikki Kujanpää,4.362
1161256,Marko Äijö,4.369
3445059,Erkki Tiihonen,0.162
3113863,Vesa Lehko,0.605
3662708,Jarkko Uosukainen,0.019
1919641,Jotaarkka Pennanen,1.606
1151826,Tom Wentzel,4.74
3454548,Janne Tapper,0.124
3453990,Antti Lappi,0.104
3535056,Annina Enbuske,0.017
1855681,Simón Castañón,0.979
12392,José Rosa,2.681
1137621,Victor Lima,6.614
1848245,Nozomu Abe,12.866
2032148,Chie Uratani,2.1
4159419,Kim Ki Doo,0.067
3842844,Kazuhiro Saeta,1.932
1848288,Takeshi Morita,4.327
2724938,Chris Sowden,0.647
1157619,Orla Maxwell,2.513
3288782,Lee min ji,0.065
3286285,Kim Yu Sik,0.012
3310983,Chong-sik Min,0.034
1364929,Shashanka Ghosh,2.86
2247632,Felix Gertskhikov,0.361
1165735,Henrique Martins,1.417
2261178,Choi Yi-sub,0.403
1462098,Matthias Reischel,0.002
3293977,김경일,0.004
3293979,김형기,0.001
3321997,정현숙,0.001
3321996,성기석,0.001
3321995,박영하,0.001
3321998,임효진,0.005
3627065,Hong Seong-yeom,0.011
1331985,Thomas Jackson,1.591
4350479,Johannes Cakar,0.064
1502630,Ashley Ingram,4.298
3192,Billy Hopkins,12.662
931437,Mark Elliott ,1.758
3353824,Ohiko Homma,1.221
2331316,Avni Kütükoğlu,2.841
1081874,Ron Scalpello,7.08
3947134,Ronald Scalpello,1.309
1039535,Patrick Forbes,2.328
3933558,Freddyd,0.001
1132166,Lauri Maijala,4.686
3977918,Yazan Abu Hamda,0.101
197209,Lane Slate,10.308
3978434,Bahaa Khaddaj,0.974
3142270,김선영,0.011
3293936,이길영,0.001
2408266,Savi Srivastava,0.757
2251773,Jiandong Huang,0.734
3934246,Caio Barreto Da Silva Cou,0.004
2765279,Ron Harris,0.238
1473665,Osamu Masuyama,3.187
3173247,Shihoki Watanabe,3.038
3432012,Arisa Yoshii,1.814
3564657,Mana Kudo,2.054
4183443,Kyouka​ Sakonju,0.633
4220509,Asuka Watanabe,0.766
3702046,Chikage Maeda,1.172
4245511,Dang Hoang My Linh,0.938
1424960,Edward af Sillén,4.69
1747357,Robin Muhr,1.331
3419621,Thomas Benstem,1.041
3419663,Micke Mårtensson,0.44
2823543,Louis Bédard,0.51
1418118,Ye Jing,1.861
1567457,Makoto Yamada,3.595
4172435,Takuji Takami,1.007
1617795,Jon Kasbe,1.2
1146827,Robert M. Baldwin,1.429
57847,Peter Luscombe,1.509
1331150,Robert Fulton,2.275
3991346,Nikola Lange,3.009
2246970,Léo Hintin,0.327
69788,Nicolas Saada,10.27
1044247,Giovanni Soldati,2.598
2342299,Jiří Volkmer,1.579
2836992,Harjaspreet Singh,0.001
3764998,Issa Shah,0.694
1903307,Marianna Phung,6.226
3764960,Luke Hutchie,1.86
2229338,Spencer Glassman,0.514
1470373,Chelsea Clark,5.945
3043286,Raslan Raslan,0.183
230542,Ivan Sen,8.547
551469,Li Yuan,1.842
1177781,Heidi Maria Faisst,2.325
1287488,Lærke Sanderhoff,1.525
2975861,Masashi Kojima,3.91
62659,Lewin Webb,7.57
4341307,Erskine Forde,0.515
1501063,Nils Post,1.817
36086,Peter Richardson,7.204
20056,Keith Allen,21.513
98464,Adrian Edmondson,12.992
1923,Robbie Coltrane,30.172
1688684,Sébastien Auger,1.147
2364878,Karlie Fisher,0.274
1211193,Chelsie Preston Crayford,6.092
3232823,Seo Jeongu,0.179
3232826,Kim Mit eum,0.032
3232824,Kim Gwang chae,0.087
3232828,Yoo Yeouli,0.596
3232827,Kang Jeong hyeon,0.018
3232822,Kim Dong ho,0.116
3494079,Yuyama Sekine,0.636
4220233,한성수,0.005
3471650,Karel Loch,0.254
3629982,Danica Popovičová,0.014
2365649,Sergey Pavlov,0.561
562729,Feliks Mikhaylov,3.587
1253216,Ruslan Sorokin,7.297
562638,Maksim Papernik,2.563
2361776,Konstantin Mankovskiy,1.736
1127813,Rezo Chkheidze,2.528
1863202,Geoffrey Gurrin,0.848
1382845,John Reeve,2.118
2669080,Henry Arce,1.497
2668937,Wendy Bledsoe,1.084
3755295,Shin Joo-seok,0.136
2961221,Miroslav Fojtík,1.415
1299998,Beatriz Sanchís,1.987
17533,Pep Armengol,3.518
3615776,Ross Clutton,0.001
3629435,Kelvin Sango,0.377
3629429,Majag,0.661
3629430,Machupa,0.061
3629438,Ankoboka,0.331
1593669,Tatsuto Higuchi,5.801
26183,François Leterrier,12.265
2194378,Tim Johnson,0.986
2107878,Gabu Camilo,2.001
1507809,Luís Távora,0.55
4265684,Christanta Adhityaksa,0.011
4265685,Sofyan d'Surza,0.001
4265686,Reka Wijayakusuma,0.013
1195905,Ercan Özkan,2.437
3769398,Masaya Sakano,1.005
1838762,Michal Fulier,1.088
1263068,Thibaut Chatel,3.734
39503,Jean Chapot,5.228
138704,Dominique Monfery,7.178
2995671,Manuel A. Espiñeira,0.005
2366370,Sidrah Jamil,0.104
2366374,Osama Ali Siddiqui,0.012
2366372,Askar Hasnain Zaidi,0.001
2366357,Rida Zahra,0.195
2366356,Sami Rehman,0.521
2366371,Arsalan Jafri,0.006
4444143,Ernestas Cibulskis,0.004
3194316,Cynthia Halley,1.595
1205985,Stephan Franck,2.164
3283370,Cosmo Collins Salovaara,0.1
1453489,Luis Grané,2.902
1393208,Kevin Dart,4.721
1963224,Tancrède Ramonet,1.313
2883956,Narue Kurotsuguchi,0.6
3033341,Miwako Masuki,5.139
3393885,Rie Ikegami,3.733
4283105,Seizo Ryu,1.156
2975638,Yang Zhen Yu,2.075
1335514,Robert Lefèvre,0.818
962053,David Fishel,1.111
4307351,Matt Pollock,0.202
2586968,Kazuyuki Oota,0.119
4318276,Joey White,0.001
4347,Frank Sinatra,19.124
4324412,聂丛丛,0.351
2122352,Mariana Jaspe,0.665
2289830,Jun Ki-sang,0.608
1360549,Jackie Marcus Schaffer,0.658
3834898,Hiromichi Nakano,0.247
3676654,Koichi Hoshino,1.259
4318567,Hannah-Lisa Paul,0.001
2217136,Yifei Zhang,1.037
2787967,Qiulin Bai,0.865
4510278,Zhang Han Wen,0.002
2989669,Tomomitsu Matsukawa,0.579
1396689,Ning Cai,1.096
150122,Hong Ji-young,13.145
2698199,Kim Se-in,0.794
1563778,Son Tae-gyum,1.126
4566072,Joseph Dunn,0.001
1865851,Pedro Azevedo,0.953
1937940,Mai Masuno,3.601
3248064,Manami Sugimoto,2.588
3003858,Ken Imaizumi,4.46
2990417,Katsuhiro Takagi,5.362
3130703,Mai Nakajima,2.678
3157556,Jin Kai,1.264
3733153,Shotaro Tani,3.213
2461361,Vincent Chansard,32.043
2968737,Liu Jian,2.791
3738231,Wang Peifei,1.084
3784219,Shinkirō Hattori,2.952
3815387,Hiromi Izumo,2.88
3710572,FunDo,3.146
3736253,Teruko Takeshima,2.087
3248066,Vinicius Dias,0.397
2772488,Taeko Otsuka,4.832
2968738,Chen Xuesheng,1.397
3289089,Aldo Mita,5.062
3446395,Ju Hyeong-jong,1.097
3018060,Kaoru Tanimoto,1.676
3736744,Ayaka Hakkaku,1.901
3737665,Wei Zhanqiang,1.214
3733192,Kim Changkui,2.113
3734044,Yui Soeda,1.35
2961463,Kim Hyeon-jin,2.156
3801141,Chen Jiaojiao,1.029
3737537,Jung Jihui,1.729
3791017,Mami Hisamoto,1.325
3737482,Zhong Rong-chun,0.734
3733420,EverGreen,1.062
3737530,Park Hey-Run,0.61
3473511,Kim Yeong-chan,0.838
3733291,Yuan Dong,1.9
3734046,Yuki Hamada,1.464
3737772,So Ikuyama,1.351
3302720,Fumino Kakihata,2.654
3791013,Masashiro Kiryu,3.74
3737757,Zhang Zhefeng,1.705
3784851,Chen Qiuzi,1.868
3791021,Yuki Soeda,3.167
1845856,Noboru Chigiri,0.907
3737381,Makoto Shiokawa,1.533
3846844,John Michael Natividad,0.703
4138324,Ling Lan,0.702
3737555,Jeong Jin-young,0.708
3826340,Kim Jin Sook,0.623
3719497,Kenji Aoyagi,3.23
3737666,Oh Hyeon-kyuong,0.589
3737770,Bang Seung-jin,1.276
3036222,Kim Young-Hwan,1.251
3826339,Kim Jeong Soon,0.813
3581538,Rie Ogasawara,1.527
3737539,Kim Seoung-bum,0.439
3571832,Kim Yun-jeong,2.956
3703481,Shin Hey,1.187
3737535,Jeong Cheol-gyo,0.741
3737432,Tang Yuanjian,1.523
3737540,Kim lin,1.378
3857342,Han Seung-jin,1.779
90962,Park Ma Kang,0.617
3737776,Xing Huixiang,0.756
2389052,Takafumi Ikehata,0.57
4514599,Zhen Yu Guan,0.681
4318065,Stephanie Portier,0.009
4318062,Anne Moyat,0.092
230349,Daniele Ciprì,6.189
3533723,Dario Palermo,2.119
120653,Valentino Picone,12.218
120652,Salvatore Ficarra,18.73
3533766,Filippo Orobello,1.113
2732345,Giovanni Calvaruso,1.538
3897,Katie Holmes,39.915
2018518,Anton Zenkovich,7.393
4318026,Marga Rodríguez,0.844
1591156,Emilio Giménez,0.87
1156654,Carmen Utrilla,6.931
1485143,Jaime Barros,2.254
3365480,Seo Jun-beom,0.304
1982513,Lu Hengyu,0.93
1581295,David Clay Diaz,2.558
1958912,Susan Gordanshekan,1.04
3740057,Chiyuki Kojima,1.529
3779418,Shugo Tsuneoka,0.685
3108890,Kanji Oshima,1.141
3199835,Sachiko Mori,3.688
2882576,Masashi Yamada,5.31
2980560,ddasang,2.891
3968297,Majin Bro,0.735
2798898,Kayoko Suzuki,2.581
3968287,Tenkai,1.656
1783620,Марина Рудкевич,0.277
4161680,胡竟之,0.001
1849219,Ivan Plechev,4.036
4042780,Park Dae Yeal,0.309
589740,Kim Sang-woo,4.145
1424327,Van Neistat,5.125
3048915,Casey Neistat,8.975
4317785,Manuel Cruz (Mino),0.001
1692673,José Ángel Bohollo,1.542
4317789,Paco Prieto,0.01
1320471,Rob Pilley,3.513
3718976,Marin Sakaide,1.772
3969825,Moe Kasahara,2.562
3089114,Tomohito Naka,2.927
3537224,Hiroki Uchida,1.142
2798323,Alana Hicks,1.089
4740590,Shayan Scott,0.6
1584264,Dmitriy Maltsev,0.778
2632263,Ahmet Servidal,0.499
1320670,Yücel Uçanoğlu,4.474
4105382,Antonio Serrano,0.002
3023900,Yaara Bou Melhem,0.024
4264187,Andrew Nielson,0.002
2536723,Gilly Fogg,0.636
3093577,Dimitris Arvanitis,0.076
1495002,Jochen Bendel,4.483
1478094,Peter Hledík,2.61
4264326,Nikol Řezníčková,0.557
4240622,Ivana Zlatňanská,0.571
4263986,Ali Tahri,0.396
4435016,Stratos Markidis,0.618
2745356,Azeddine Mazile,0.62
1318877,Will Humphris,0.784
1045176,Gabriela Cowperthwaite,6.766
3168754,Vladimír Holomek,0.222
3500751,Ivan Soeldner,0.76
2411829,Frédéric Murarotto,1.172
2157937,Akihiko Takaishi,2.505
3483414,Georgia Mills,0.024
1197889,Stuart Bowen,0.391
2428723,Gabriel Ordoñez,1.107
1995680,María Elena Wood,1.363
1995682,Patricio Pereira,4.214
3644221,Martina Hänsel,0.122
3240001,Richard Cookson,0.609
1429525,John O'Kane,0.548
559712,Fernando Torres,5.102
2854771,Hao Zhao He,0.829
3279521,Bei Yang,2.234
1446391,Jonathan Talbert,2.36
1446390,Arturo Guzman,4.068
4413712,Kendal Zwang,0.05
4413680,Andreas Montero,0.42
4413681,Maxime Chantel,0.343
3932422,Moreira Júnior,0.008
1466098,Michael Varrati,6.003
3679583,Christopher Whiteneck,0.602
3150542,Derrick Nevot,0.28
3109405,Mike Sheridan,1.611
1018697,Joe Venafro,0.067
2444966,Takuhei Mizuochi,0.634
4413818,Jean-Cyprien Chenberg,0.069
4413815,Nicolas Martin,1.096
3935019,杨泰,0.001
2370680,Andrés Adorno,1.619
2369560,Juan Carus,0.079
3932370,Editorial Planeta,0.001
1086388,Evgeny Ruman,2.331
2555867,Marc Ball,1.0
1859892,Véronique Lagoarde-Ségot,0.952
4572364,Sergio 'Tigre' Ortiz,0.001
1786974,Are Valle Skjelvan,0.164
2974322,Lawrence Gong,1.226
69416,Bradley Raymond,12.968
4417225,Pierre Lergenmuller,0.001
959308,Nicolas Bolduc,3.066
2764004,Akaki Sakhelashvili,1.474
3037588,Ahmed Fawzy,0.329
3755735,Kim Jin-guk,0.148
3805845,Kim Hong sik,0.003
3805846,Kim Jiyoung,0.661
212080,Ruben Alves,5.071
3417644,张越佳,0.001
2209030,徐欢,0.002
3417659,寇慧文,0.001
3417656,冯雷,0.002
3417658,潘懿,0.001
3417664,崔宇,0.001
3417660,丁曼文,0.001
3417665,汪隆,0.001
3417663,赵文忠,0.002
3417679,车钰,0.001
3321597,叶君,0.326
3417666,Yang Chen,0.368
3417661,孙戈霆,0.001
3417654,訾瀚,0.001
3417675,曹林,0.001
3417653,王惠,0.001
1158345,Tonia Marketaki,0.871
1311198,Yorgos Moutsios,2.758
